Horodatage;Temps relatif (s);CPU (%);RAM (Mo);RAM (%);Lecture disque (Mo/s);Ecriture disque (Mo/s);Réseau (Ko/s);Température (°C);Fichiers chiffrés;Disque chiffré (%);Taille fichiers chiffres (Mo);Vitesse chiffrement (o/s)
04/05/2025 19:56;32.59;0.0;609.14;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;33.64;0.5;608.89;20.2;0.0;0.05;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;34.7;0.5;608.89;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;35.76;0.0;608.86;20.2;0.0;0.05;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;36.82;0.5;608.86;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;37.87;0.0;608.61;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;38.93;0.0;608.61;20.2;0.0;0.16;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;39.99;0.0;608.61;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;41.04;0.0;608.32;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;42.1;0.0;608.5;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:56;43.15;0.0;608.38;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:56;44.21;0.0;608.38;20.2;0.0;0.14;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;45.26;0.5;608.38;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;46.32;0.5;608.11;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;47.37;2.0;608.1;20.2;0.0;0.02;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;48.42;1.5;608.34;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;49.48;0.0;608.59;20.2;0.0;0.12;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;50.53;0.0;608.59;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;51.59;0.5;608.59;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;52.65;0.0;608.59;20.2;0.0;0.03;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;53.71;0.0;608.84;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;54.76;0.5;608.84;20.2;0.0;0.05;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;55.82;0.0;608.84;20.2;0.0;0.0;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;56.88;0.0;608.84;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;57.93;0.5;608.58;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;58.99;0.0;608.58;20.2;0.0;0.03;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;60.05;0.5;608.58;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;61.1;0.0;608.82;20.2;0.0;0.06;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;62.16;0.0;608.82;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;63.22;0.0;608.82;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;64.27;0.0;608.82;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;65.33;0.0;608.82;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;66.38;0.5;608.82;20.2;0.0;0.03;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;67.44;0.0;608.82;20.2;0.0;0.1;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:56;68.5;0.0;608.82;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:56;69.55;0.0;608.82;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;70.61;0.5;608.82;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;71.67;0.0;608.52;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;72.72;0.0;608.52;20.2;0.0;0.07;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;73.78;0.0;608.52;20.2;0.0;0.0;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;74.83;0.0;608.52;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;75.89;0.0;608.27;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;76.95;0.0;608.52;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:56;78.0;0.0;608.38;20.2;0.0;0.04;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;79.06;0.0;608.12;20.2;0.0;0.03;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;80.12;0.0;607.84;20.2;0.0;0.0;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;81.17;0.0;607.84;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:56;82.23;0.0;607.84;20.2;0.0;0.0;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:56;83.29;1.0;607.84;20.2;0.0;0.09;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;84.34;0.0;607.84;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;85.4;0.0;607.7;20.2;0.0;0.03;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;86.45;0.0;607.95;20.2;0.0;0.0;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:57;87.51;0.0;608.09;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;88.57;0.0;608.18;20.2;0.0;0.04;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;89.62;0.5;608.18;20.2;0.0;0.02;0.0;56.4;0;0.0;0.0;0
04/05/2025 19:57;90.68;0.0;608.18;20.2;0.0;0.0;0.0;56.4;0;0.0;0.0;0
04/05/2025 19:57;91.73;0.0;607.77;20.2;0.0;0.04;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;92.79;0.0;607.72;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;93.85;0.5;607.96;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;94.91;0.0;607.96;20.2;0.0;0.07;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:57;95.96;0.0;607.72;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;97.02;0.0;607.96;20.2;0.0;0.02;0.0;56.4;0;0.0;0.0;0
04/05/2025 19:57;98.07;0.0;607.7;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;99.13;0.0;607.95;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;100.19;0.0;607.8;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;101.24;0.5;608.05;20.2;0.0;0.13;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;102.3;0.0;608.28;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;103.35;0.0;608.03;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;104.41;0.0;608.07;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;105.47;0.0;607.68;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;106.52;0.0;607.36;20.2;0.0;0.1;0.0;56.9;0;0.0;0.0;0
04/05/2025 19:57;107.58;1.0;607.85;20.2;0.0;0.03;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;108.63;0.5;607.85;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;109.69;0.0;607.53;20.2;0.0;0.0;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;110.74;0.0;607.52;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;111.8;0.5;607.52;20.2;0.0;0.11;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;112.86;0.0;607.77;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;113.92;0.0;607.42;20.2;0.0;0.04;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;114.97;0.0;607.66;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;116.03;0.0;607.66;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;117.08;0.0;607.42;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;118.14;0.0;607.01;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;119.2;0.5;607.25;20.2;0.0;0.02;0.0;58.4;0;0.0;0.0;0
04/05/2025 19:57;120.25;0.0;607.5;20.2;0.0;0.0;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;121.31;0.0;607.5;20.2;0.0;0.0;0.0;57.9;0;0.0;0.0;0
04/05/2025 19:57;122.37;0.0;607.5;20.2;0.0;0.08;0.0;57.4;0;0.0;0.0;0
04/05/2025 19:57;123.43;11.7;607.74;20.2;0.01;0.0;0.0;58.9;802;96.9;1.95;2048634
04/05/2025 19:57;124.46;0.0;607.4;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:57;125.49;0.0;607.54;20.2;0.0;0.38;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:57;126.53;0.0;607.4;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:57;127.56;0.5;605.43;20.2;0.0;3.28;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:57;128.59;0.0;606.2;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:57;129.67;0.0;606.59;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:57;130.74;0.0;606.7;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:57;131.83;0.5;606.54;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:57;132.91;0.0;606.78;20.2;0.0;0.29;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:57;133.98;0.0;606.92;20.2;0.0;0.07;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:57;135.07;0.5;606.98;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:57;136.15;0.0;607.23;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:57;137.23;0.0;606.94;20.2;0.0;0.0;0.0;57.4;802;96.9;1.95;0
04/05/2025 19:57;138.32;0.5;606.93;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:57;139.4;0.0;606.58;20.2;0.0;0.05;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:57;140.48;0.0;606.57;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:57;141.56;1.5;606.57;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:57;142.64;2.0;606.33;20.2;0.0;0.0;0.0;57.4;802;96.9;1.95;0
04/05/2025 19:57;143.71;0.0;606.33;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;144.79;0.0;606.33;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;145.86;0.0;606.06;20.2;0.0;0.0;0.0;57.4;802;96.9;1.95;0
04/05/2025 19:58;146.94;0.0;605.95;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;148.03;1.0;606.2;20.2;0.0;0.43;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;149.1;0.0;606.2;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;150.17;0.0;606.27;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;151.26;0.0;606.15;20.2;0.0;0.0;0.0;57.4;802;96.9;1.95;0
04/05/2025 19:58;152.34;0.0;605.84;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;153.42;0.0;605.93;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;154.5;0.5;605.68;20.2;0.0;0.0;0.0;57.4;802;96.9;1.95;0
04/05/2025 19:58;155.59;0.0;605.68;20.2;0.0;0.03;0.0;57.4;802;96.9;1.95;0
04/05/2025 19:58;156.67;0.0;605.39;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;157.75;2.0;605.41;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;158.79;3.0;605.65;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;159.82;5.0;606.16;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;160.86;0.0;606.6;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:58;161.89;0.0;606.6;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;162.96;3.5;606.3;20.2;0.0;0.02;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;164.03;3.5;606.3;20.2;0.0;0.02;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;165.1;5.6;606.0;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;166.16;0.0;606.24;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;167.24;3.1;606.73;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;168.3;0.5;606.73;20.2;0.0;0.02;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;169.37;0.0;606.73;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;170.46;1.0;606.73;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;171.53;0.5;606.98;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;172.6;0.0;606.98;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;173.69;0.0;606.98;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;174.77;1.5;607.22;20.2;0.0;0.02;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:58;175.85;0.5;607.22;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;176.93;2.9;607.22;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;178.01;0.0;607.22;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;179.05;0.5;607.22;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;180.08;0.0;607.22;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;181.11;0.0;606.83;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;182.15;0.0;606.83;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:58;183.22;0.0;607.08;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;184.31;0.0;607.32;20.2;0.0;0.13;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;185.38;0.5;607.32;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:58;186.46;3.1;607.57;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:58;187.5;2.0;607.8;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;188.54;0.0;608.04;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;189.58;0.0;607.79;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:58;190.62;0.5;608.49;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:58;191.65;10.7;608.49;20.2;0.0;0.03;0.0;59.9;802;96.9;1.95;0
04/05/2025 19:58;192.71;0.0;608.73;20.3;0.0;0.0;0.0;59.9;802;96.9;1.95;0
04/05/2025 19:58;193.79;1.0;608.48;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;194.88;0.0;608.48;20.2;0.0;0.26;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;195.97;0.0;608.73;20.3;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;197.04;0.0;605.09;20.1;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;198.12;0.0;605.76;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;199.2;0.0;606.0;20.2;0.0;0.06;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:58;200.29;0.0;606.0;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;201.37;0.0;606.25;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:58;202.45;0.5;606.25;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:58;203.54;0.0;606.46;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;204.62;0.0;606.46;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;205.69;0.0;606.46;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;206.78;0.0;606.46;20.2;0.0;0.02;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;207.85;0.5;606.46;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;208.93;0.0;606.46;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;210.02;0.0;606.46;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;211.09;0.0;606.32;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;212.17;0.0;606.21;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;213.25;0.0;606.21;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;214.34;0.0;606.21;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;215.42;0.0;606.46;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;216.49;0.0;606.46;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:59;217.57;0.0;606.02;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;218.64;14.1;605.64;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:59;219.68;0.0;605.89;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;220.72;2.5;606.32;20.2;0.0;0.0;0.0;60.3;802;96.9;1.95;0
04/05/2025 19:59;221.77;0.0;606.4;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:59;222.8;1.0;605.89;20.2;0.0;0.01;0.0;59.9;802;96.9;1.95;0
04/05/2025 19:59;223.83;0.0;606.38;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:59;224.92;0.0;606.38;20.2;0.0;0.0;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:59;226.0;0.0;606.89;20.2;0.0;0.05;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;227.08;0.0;606.89;20.2;0.0;0.0;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;228.15;0.0;606.89;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;229.23;0.0;606.89;20.2;0.0;0.02;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;230.31;0.0;606.89;20.2;0.0;0.13;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;231.39;0.0;606.89;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;232.47;0.0;606.89;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;233.55;0.0;606.89;20.2;0.0;0.03;0.0;59.4;802;96.9;1.95;0
04/05/2025 19:59;234.62;0.0;606.88;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;235.7;0.5;607.12;20.2;0.0;0.02;0.0;58.9;802;96.9;1.95;0
04/05/2025 19:59;236.78;0.0;607.12;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;237.85;0.0;607.12;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;238.94;0.0;607.12;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;240.01;0.0;607.12;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;241.09;0.0;607.12;20.2;0.0;0.0;0.0;58.4;802;96.9;1.95;0
04/05/2025 19:59;242.16;0.5;607.12;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;243.24;0.0;607.12;20.2;0.0;0.02;0.0;57.9;802;96.9;1.95;0
04/05/2025 19:59;244.32;0.0;607.12;20.2;0.0;0.0;0.0;57.9;802;96.9;1.95;0
